Origin,Destination,Cabin,Booking Class,Booking Class Fare USD,Airline,Flight number,Dep_Date,Dep_time,overbooking,no_show,denied_boarding,cancellation
BBB,DDD,Y,N,209.1,AA,314,2023-11-01, 07:55,0.1414177598170997,0.07069543532287144,0.002828355196341994,0.07137246545429578
BBB,DDD,Y,B,645.47,AA,314,2023-11-01, 07:55,0.08060963027994653,0.04356547060815511,0.0016121926055989305,0.03741474694801949
BBB,DDD,Y,Q,154.56,AA,314,2023-11-01, 07:55,0.16853358674417634,0.09579932910965394,0.003370671734883527,0.07350905839526982
BBB,DDD,Y,T,136.38,AA,314,2023-11-01, 07:55,0.2007024233769056,0.12308311106016381,0.0040140484675381125,0.07854200311873799
BBB,DDD,Y,L,327.29,AA,314,2023-12-01, 07:55,0.11297463491281791,0.06329843838504604,0.002259492698256358,0.050195575689911724
BBB,DDD,Y,X,,AA,314,2023-12-01, 07:55,0.11448842013797375,0.07056278285652898,0.0022897684027594753,0.04445197578009859
BBB,DDD,Y,Q,154.56,AA,314,2023-12-01, 07:55,0.18588187634948614,0.11131869127777022,0.003717637526989723,0.07541774125833144
BBB,DDD,Y,R,281.83,AA,314,2023-12-01, 07:55,0.12022790029140036,0.07649070618627966,0.002404558005828007,0.04428991876023793
BBB,DDD,Y,G,179.8,AA,314,2023-12-01, 07:55,0.1510445807643859,0.0909329975203384,0.003020891615287718,0.06080598166245098
BBB,DDD,Y,V,190.92,AA,314,2023-12-01, 07:55,0.16662310036917566,0.10008369410680953,0.003332462007383513,0.06730542392933771
BBB,DDD,Y,T,136.38,AA,314,2023-10-02, 07:55,0.17799791955867603,0.09114070916419319,0.0035599583911735204,0.08767552160561766
BBB,DDD,Y,W,554.56,AA,314,2023-10-02, 07:55,0.1574560530118166,0.09458208210480008,0.003149121060236332,0.06359784483633024
BBB,DDD,Y,I,109.1,AA,314,2023-10-02, 07:55,0.12418246044331972,0.07229041754529472,0.0024836492088663943,0.05246294788308904
BBB,DDD,Y,O,227.29,AA,314,2023-10-02, 07:55,0.12741241071080653,0.0830697699972159,0.0025482482142161304,0.04492839477398008
BBB,DDD,Y,P,172.74,AA,314,2023-10-02, 07:55,0.10519165031914192,0.06903009643399025,0.0021038330063828385,0.03664515227207299
BBB,DDD,Y,Y,736.38,AA,314,2023-11-02, 07:55,0.06825554137661258,0.03679983393038253,0.0013651108275322516,0.03176949917407182
BBB,DDD,J,D,413.88,AA,314,2023-11-02, 07:55,0.12597150193173562,0.07308426557683771,0.0025194300386347126,0.053466366114222126
BBB,DDD,Y,Q,154.56,AA,314,2023-11-02, 07:55,0.163097741739998,0.08982737828303655,0.00326195483479996,0.07402017396546358
BBB,DDD,Y,I,109.1,AA,314,2023-11-02, 07:55,0.11154878506969172,0.0762177673210808,0.0022309757013938346,0.03584384184024816
BBB,DDD,Y,N,209.1,AA,314,2023-11-02, 07:55,0.14648971558354698,0.0875442923463625,0.00292979431167094,0.059618881538692624
BBB,DDD,Y,T,136.38,AA,314,2023-11-02, 07:55,0.18035025433701635,0.11089609434143206,0.003607005086740327,0.07028328561357415
BBB,DDD,Y,T,136.38,AA,314,2023-12-02, 07:55,0.22197890385737976,0.1571224531345677,0.004439578077147595,0.06587695605294332
BBB,DDD,Y,N,209.1,AA,314,2023-12-02, 07:55,0.15827716954892074,0.101683884754792,0.003165543390978415,0.057320933648844025
BBB,DDD,Y,P,172.74,AA,314,2023-12-02, 07:55,0.1192623059508425,0.07742017299972875,0.00238524611901685,0.042390418471907124
BBB,DDD,Y,I,109.1,AA,314,2023-12-02, 07:55,0.14880648185716083,0.11124108262849162,0.0029761296371432168,0.038249508417670726
BBB,DDD,Y,V,190.92,AA,314,2023-12-02, 07:55,0.19309702183508262,0.1249156848556954,0.0038619404367016526,0.0690690634101015
BBB,DDD,Y,N,218.2,AA,314,2023-10-03, 07:55,0.14698704947774352,0.0934088710322647,0.0029397409895548705,0.05425392314394209
BBB,DDD,Y,T,136.38,AA,314,2023-11-03, 07:55,0.1587927203297962,0.09162507618304296,0.0031758544065959237,0.06789766314705753
BBB,DDD,Y,Q,154.56,AA,314,2023-11-03, 07:55,0.1654500830058751,0.10232391605109932,0.003309001660117502,0.06388679189995813
BBB,DDD,Y,V,190.92,AA,314,2023-11-03, 07:55,0.1969797079041238,0.1012159061195448,0.003939594158082476,0.09666937811796346
BBB,DDD,Y,I,109.1,AA,314,2023-10-04, 07:55,0.1368187311121937,0.09572121555202752,0.002736374622243874,0.04172651337002789
BBB,DDD,Y,Q,154.56,AA,314,2023-10-04, 07:55,0.16297730582022224,0.10044710610074388,0.003259546116404445,0.06327945654699578
BBB,DDD,Y,P,172.74,AA,314,2023-11-04, 07:55,0.1324774049332704,0.08312619680125445,0.002649548098665408,0.04996024752948602
BBB,DDD,Y,I,109.1,AA,314,2023-11-04, 07:55,0.13911946320500637,0.08760463101517003,0.0027823892641001273,0.052154407173128116
BBB,DDD,Y,T,136.38,AA,314,2023-12-04, 07:55,0.17221324065138904,0.09811733946336512,0.0034442648130277808,0.07488761845011493
BBB,DDD,Y,K,400.01,AA,314,2023-12-04, 07:55,0.10610447978187248,0.05987367793410103,0.0021220895956374497,0.04671859679263603
BBB,DDD,Y,I,109.1,AA,314,2023-12-04, 07:55,0.1298924650535373,0.08172770963431018,0.002597849301070746,0.04876191105261199
BBB,DDD,Y,V,190.92,AA,314,2023-12-04, 07:55,0.1894476562965827,0.11079875991731995,0.003788953125931654,0.07951984555358499
BBB,DDD,Y,P,172.74,AA,314,2023-10-05, 07:55,0.11890639956415916,0.06724005347878807,0.0023781279912831834,0.05221299539498255
BBB,DDD,Y,T,136.38,AA,314,2023-10-05, 07:55,0.16984133959752692,0.09408106992989142,0.0033968267919505385,0.0765410825706818
BBB,DDD,Y,I,104.56,AA,314,2023-11-05, 07:55,0.15071405110807026,0.10385149669945082,0.0030142810221614053,0.047555433280479655
BBB,DDD,Y,N,218.2,AA,314,2023-11-05, 07:55,0.18821838322595147,0.12549871900858117,0.0037643676645190294,0.06358496204510525
BBB,DDD,Y,P,172.74,AA,314,2023-12-05, 07:55,0.12147213045966115,0.08457949411682478,0.002429442609193223,0.037451081106921406
BBB,DDD,Y,T,136.38,AA,314,2023-12-05, 07:55,0.18555143342988534,0.10416874961353961,0.0037110286685977066,0.08223572085517332
BBB,DDD,Y,V,193.65,AA,314,2023-10-06, 07:55,0.21859311996707098,0.13628004257817855,0.00437186239934142,0.08331801722857983
BBB,DDD,Y,N,220.92,AA,314,2023-10-06, 07:55,0.15363261509733156,0.08060279996875917,0.0030726523019466313,0.07373611153721475
BBB,DDD,Y,V,193.65,AA,314,2023-12-06, 07:55,0.19813318586956116,0.10528560261413494,0.003962663717391224,0.09375846248197511
BBB,DDD,J,J,836.38,AA,314,2023-12-06, 07:55,0.03676556268428802,0.021909632327007593,0.0007353112536857603,0.015024952962728993
BBB,DDD,Y,E,278.2,AA,314,2023-10-07, 07:55,0.1477416105189071,0.11130275913993373,0.002954832210378142,0.03711806502674233
BBB,DDD,Y,K,405.47,AA,314,2023-10-07, 07:55,0.11275111000120555,0.07291686152673436,0.002255022200024111,0.0403526000238075
BBB,DDD,Y,Y,750.92,AA,314,2023-10-07, 07:55,0.07716584072333395,0.05501425506026337,0.001543316814466679,0.022506340778956822
BBB,DDD,J,J,841.83,AA,314,2023-12-07, 07:55,0.04436345394481227,0.024810355582836598,0.0008872690788962453,0.01975705081163189
BBB,DDD,Y,K,405.47,AA,314,2023-12-07, 07:55,0.12331878936095741,0.07233330839486925,0.002466375787219148,0.0515524153894109
BBB,DDD,Y,Q,160.01,AA,314,2023-12-07, 07:55,0.15302734521507744,0.09586742921107187,0.003060546904301549,0.05786342980074078
BBB,DDD,Y,E,278.2,AA,314,2023-12-07, 07:55,0.13196510488199334,0.08034449822417222,0.0026393020976398667,0.05222729085430645
BBB,DDD,Y,L,350.92,AA,314,2023-12-07, 07:55,0.12295626204913758,0.0661635369470875,0.0024591252409827515,0.057357992875760606
BBB,DDD,Y,N,223.65,AA,314,2023-12-07, 07:55,0.14386603384489516,0.07907399237141059,0.0028773206768979032,0.06545343790266007
BBB,DDD,Y,T,141.83,AA,314,2023-12-07, 07:55,0.20610416219644573,0.11826516958354494,0.004122083243928915,0.08878651687051607
BBB,DDD,Y,V,196.38,AA,314,2023-12-07, 07:55,0.1683001194327224,0.0972881335736903,0.0033660023886544484,0.0717857132987044
BBB,DDD,Y,E,278.2,AA,314,2023-10-08, 07:55,0.15841519619628552,0.11407092936541349,0.0031683039239257106,0.04507255023655983
BBB,DDD,Y,K,405.47,AA,314,2023-10-08, 07:55,0.1304838156889478,0.0795887215595958,0.002609676313778956,0.05149496838358291
BBB,DDD,Y,Q,160.01,AA,314,2023-10-08, 07:55,0.16628797681062366,0.10617482867579385,0.003325759536212473,0.060877625135675885
BBB,DDD,Y,T,141.83,AA,314,2023-10-08, 07:55,0.2088362608925082,0.13079429924720737,0.004176725217850164,0.07900204620136489
BBB,DDD,Y,O,250.92,AA,314,2023-10-08, 07:55,0.15968405213309325,0.11390284845585626,0.0031936810426618652,0.046515320404128674
BBB,DDD,Y,N,223.65,AA,314,2023-10-08, 07:55,0.17910588897700389,0.10678765558809507,0.0035821177795400776,0.07314163827641276
BBB,DDD,Y,E,278.2,AA,314,2023-11-08, 07:55,0.13277066920228703,0.08739359900055148,0.0026554133840457407,0.045987457825295876
BBB,DDD,Y,R,305.47,AA,314,2023-11-08, 07:55,0.12289435550303972,0.07290610988703303,0.0024578871100607944,0.05055322878627445
BBB,DDD,Y,V,196.38,AA,314,2023-11-08, 07:55,0.19348567388574103,0.1181387575028951,0.0038697134777148207,0.07623642956663619
BBB,DDD,Y,N,223.65,AA,314,2023-11-08, 07:55,0.15150168727999605,0.07999021970706607,0.003030033745599921,0.07220796745065014
BBB,DDD,Y,O,250.92,AA,314,2023-11-08, 07:55,0.12452171621211162,0.07591525474541368,0.0024904343242422326,0.04917892611492957
BBB,DDD,Y,O,250.92,AA,314,2023-12-08, 07:55,0.10258449140188468,0.06437327469906022,0.0020516898280376937,0.038682829177907656
BBB,DDD,Y,N,223.65,AA,314,2023-12-08, 07:55,0.1705604438597133,0.09856933594582996,0.0034112088771942662,0.07277522676051136
BBB,DDD,Y,L,350.92,AA,314,2023-12-08, 07:55,0.12317390976985061,0.07799379114600453,0.0024634781953970122,0.045746386991105004
BBB,DDD,Y,R,305.47,AA,314,2023-12-08, 07:55,0.10965078131611287,0.06698565202302005,0.0021930156263222575,0.04316922767740617
BBB,DDD,Y,E,278.2,AA,314,2023-12-08, 07:55,0.12425393338572302,0.08209073926898675,0.0024850786677144605,0.042734427684910745
BBB,DDD,Y,N,217.5,AA,314,2023-10-09, 07:55,0.1402648142046483,0.08415295673952815,0.0028052962840929663,0.05675669797941376
BBB,DDD,Y,T,135.68,AA,314,2023-10-09, 07:55,0.1864707822522566,0.10673649238682818,0.003729415645045132,0.08059155343370177
BBB,DDD,Y,V,190.23,AA,314,2023-10-09, 07:55,0.1663417538474592,0.0994146563570434,0.0033268350769491838,0.06769182172084891
BBB,DDD,Y,P,172.05,AA,314,2023-10-09, 07:55,0.1114586229330477,0.06704799753706923,0.002229172458660954,0.04492303498452814
BBB,DDD,Y,Q,153.86,AA,314,2023-10-09, 07:55,0.1601034921170649,0.09141566562739252,0.003202069842341298,0.0694238715112438
BBB,DDD,Y,X,,AA,314,2023-12-09, 07:55,0.1564136938850213,0.10499884888973421,0.0031282738777004262,0.052133926878931945
BBB,DDD,Y,Q,153.86,AA,314,2023-12-09, 07:55,0.19479015364150631,0.11764371198324207,0.0038958030728301262,0.07804195193691653
BBB,DDD,Y,P,172.05,AA,314,2023-12-09, 07:55,0.13005227163335223,0.07741322706382243,0.0026010454326670447,0.053236934882939006
BBB,DDD,Y,T,135.68,AA,314,2023-12-09, 07:55,0.2062911239236699,0.11474781365539115,0.004125822478473398,0.09249169404648742
BBB,DDD,Y,O,244.77,AA,314,2023-09-21, 07:55,0.13107643095182134,0.07845904653513228,0.002621528619036427,0.053219983105647656
BBB,DDD,Y,Z,,AA,314,2023-09-21, 07:55,0.11896118386252556,0.07255541787192028,0.0023792236772505115,0.04695266716049499
BBB,DDD,Y,P,172.05,AA,314,2023-09-21, 07:55,0.13730256878157987,0.09115893855569734,0.0027460513756315977,0.04677485238640075
BBB,DDD,Y,V,190.23,AA,314,2023-09-21, 07:55,0.1925029992830055,0.12111802266437831,0.00385005998566011,0.07226997214487224
BBB,DDD,Y,Z,,AA,318,2023-10-01, 08:55,0.12074409711981335,0.07812482098959737,0.002414881942396267,0.04317437390100157
BBB,DDD,Y,L,327.29,AA,318,2023-10-01, 08:55,0.13991975883351976,0.08919642032314962,0.0027983951766703953,0.0513665926989395
BBB,DDD,Y,X,,AA,318,2023-10-01, 08:55,0.14025022851429364,0.10305017047052621,0.002805004570285873,0.03784483150315403
BBB,DDD,Y,K,372.74,AA,318,2023-10-01, 08:55,0.11097377457533265,0.073956954419171,0.002219475491506653,0.03752700074760957
BBB,DDD,Y,W,554.56,AA,318,2023-10-01, 08:55,0.21223063540781406,0.13329120383778398,0.004244612708156281,0.07991512111028468
BBB,DDD,Y,I,109.1,AA,318,2023-10-01, 08:55,0.14816776408826554,0.10566876990925936,0.0029633552817653107,0.043180166985872806
BBB,DDD,Y,V,190.92,AA,318,2023-10-01, 08:55,0.254919764394165,0.15812590045043384,0.005098395287883301,0.0979658085465715
BBB,DDD,Y,H,463.65,AA,318,2023-10-01, 08:55,0.10867498489867275,0.06759499725649014,0.0021734996979734553,0.04157959999008522
BBB,DDD,Y,T,136.38,AA,318,2023-10-01, 08:55,0.24588859262470134,0.15423988795328455,0.004917771852494027,0.09277913019848945
BBB,DDD,Y,E,245.47,AA,318,2023-10-01, 08:55,0.15049022358425315,0.10050232243752812,0.003009804471685063,0.050679751014580283
BBB,DDD,Y,R,281.83,AA,318,2023-10-01, 08:55,0.14571830735276473,0.10317781504787585,0.0029143661470552944,0.043210404205376286
BBB,DDD,Y,Q,154.56,AA,318,2023-10-01, 08:55,0.19616983644332223,0.1252238564145924,0.003923396728866445,0.07184783313378891
BBB,DDD,J,D,414.07,AA,318,2023-10-01, 08:55,0.1446525838601212,0.0983701642596779,0.002893051677202424,0.04694743204208215
BBB,DDD,Y,P,172.74,AA,318,2023-10-01, 08:55,0.14113219057616533,0.10164271855993459,0.0028226438115233066,0.040138300126620105
BBB,DDD,Y,O,227.29,AA,318,2023-10-01, 08:55,0.16259448833435763,0.11135351555106444,0.0032518897666871526,0.05198846968102448
BBB,DDD,Y,N,209.1,AA,318,2023-10-01, 08:55,0.15970986547105123,0.1038877436198953,0.0031941973094210246,0.05655635724990567
BBB,DDD,Y,N,209.1,AA,318,2023-11-01, 08:55,0.1460835697856062,0.07471753860147924,0.002921671395712124,0.07203762230841956
BBB,DDD,Y,O,227.29,AA,318,2023-11-01, 08:55,0.11152117926811116,0.07072169196953132,0.002230423585362223,0.041312184477852135
BBB,DDD,Y,P,172.74,AA,318,2023-11-01, 08:55,0.10841067904994689,0.06959899606758282,0.0021682135809989378,0.03931008023494581
BBB,DDD,Y,Q,154.56,AA,318,2023-11-01, 08:55,0.16888588159283643,0.09912219075208799,0.003377717631856729,0.07054011120932611
BBB,DDD,Y,T,136.38,AA,318,2023-11-01, 08:55,0.1897050879092585,0.1260855381293003,0.00379410175818517,0.06449168244662286
BBB,DDD,Y,V,190.92,AA,318,2023-11-01, 08:55,0.22204127961348932,0.1377468931017624,0.004440825592269787,0.0853151786024038
BBB,DDD,Y,I,109.1,AA,318,2023-11-01, 08:55,0.12912982510959428,0.08144083085321549,0.0025825965021918857,0.04828264379925575
BBB,DDD,Y,L,327.29,AA,318,2023-12-01, 08:55,0.121301117641149,0.07954028893519659,0.00242602235282298,0.04231848727148533
BBB,DDD,Y,O,227.29,AA,318,2023-12-01, 08:55,0.1368410862194175,0.08919326730853959,0.0027368217243883505,0.04827691949404682
BBB,DDD,Y,N,209.1,AA,318,2023-12-01, 08:55,0.15356064595704425,0.09497759513136396,0.003071212919140885,0.05928901637003786
BBB,DDD,J,D,414.07,AA,318,2023-12-01, 08:55,0.10203073995090814,0.06563890602581925,0.002040614799018163,0.03686090063434717
BBB,DDD,Y,P,172.74,AA,318,2023-12-01, 08:55,0.14577616658777245,0.09339329409308168,0.0029155233317554492,0.05305305039188641
BBB,DDD,Y,T,136.38,AA,318,2023-12-01, 08:55,0.2086750210364966,0.11658239177573822,0.004173500420729932,0.09305197254758633
BBB,DDD,Y,I,109.1,AA,318,2023-12-01, 08:55,0.11179226948771001,0.07104533052502342,0.0022358453897542005,0.0412608824271204
BBB,DDD,Y,W,554.56,AA,318,2023-12-01, 08:55,0.178339558988871,0.10267720189277064,0.00356679117977742,0.07648223892882777
BBB,DDD,Y,V,190.92,AA,318,2023-12-01, 08:55,0.22905811399868586,0.13135520670080564,0.0045811622799737176,0.09875595793550145
BBB,DDD,Y,I,109.1,AA,318,2023-10-02, 08:55,0.1261627644284417,0.08669041837705238,0.002523255288568834,0.040052355103267705
BBB,DDD,Y,N,209.1,AA,318,2023-10-02, 08:55,0.13862570618932366,0.08611314169250892,0.002772514123786473,0.053149869527162635
BBB,DDD,Y,T,136.38,AA,318,2023-10-02, 08:55,0.20455387971887753,0.11637387042656816,0.004091077594377551,0.08912040642431014
BBB,DDD,Y,B,645.47,AA,318,2023-10-02, 08:55,0.07788272490563333,0.0419725788357404,0.0015576544981126667,0.036268196922970466
BBB,DDD,Y,L,327.29,AA,318,2023-10-02, 08:55,0.1284773624316993,0.07655947239222607,0.002569547248633986,0.05250854001063895
BBB,DDD,Y,Q,154.56,AA,318,2023-10-02, 08:55,0.16278577244918277,0.09493158938928827,0.0032557154489836555,0.06860255934956508
BBB,DDD,Y,E,245.47,AA,318,2023-10-02, 08:55,0.10400006806293396,0.06700420179199197,0.0020800013612586794,0.03747398658754844
BBB,DDD,Y,R,281.83,AA,318,2023-10-02, 08:55,0.12344531925948456,0.07485288441950055,0.0024689063851896912,0.04915995096018705
BBB,DDD,Y,K,372.74,AA,318,2023-10-02, 08:55,0.10586986511327635,0.06964509447226226,0.0021173973022655273,0.036711486990049655
BBB,DDD,Y,X,,AA,318,2023-10-02, 08:55,0.10837486387814206,0.07295238733129177,0.002167497277562841,0.03592070914606591
BBB,DDD,Y,O,227.29,AA,318,2023-10-02, 08:55,0.1282400469360903,0.07953350222699812,0.0025648009387218063,0.049296103667896
BBB,DDD,J,C,572.74,AA,318,2023-10-02, 08:55,0.1336206913724942,0.09458640659119306,0.002672413827449884,0.039648580218353435
BBB,DDD,Y,P,172.74,AA,318,2023-10-02, 08:55,0.12750708187688425,0.08187379731204762,0.002550141637537685,0.0462194738577095
BBB,DDD,Y,R,281.83,AA,318,2023-11-02, 08:55,0.12580714713380767,0.07271105623785365,0.0025161429426761536,0.05367446506569561
BBB,DDD,Y,X,,AA,318,2023-11-02, 08:55,0.12450951104048379,0.0756585715160794,0.002490190220809676,0.04942334806170615
BBB,DDD,Y,V,190.92,AA,318,2023-11-02, 08:55,0.1992019057963731,0.12619622669843097,0.003984038115927462,0.07392147155886948
BBB,DDD,Y,I,109.1,AA,318,2023-11-02, 08:55,0.13034015650089678,0.08657296754438111,0.0026068031300179356,0.044366402765251174
BBB,DDD,Y,O,227.29,AA,318,2023-11-02, 08:55,0.11553253581699151,0.07514136943150129,0.0023106507163398304,0.04092230500522399
BBB,DDD,Y,N,209.1,AA,318,2023-11-02, 08:55,0.13287829414972016,0.073632628206506,0.0026575658829944035,0.05985654835177704
BBB,DDD,Y,T,136.38,AA,318,2023-11-02, 08:55,0.19384708666540512,0.1229564417150026,0.0038769417333081027,0.07178181965995765
BBB,DDD,Y,G,179.8,AA,318,2023-12-02, 08:55,0.19857558865805755,0.12219231609071336,0.003971511773161151,0.0772961856556515
BBB,DDD,Y,T,136.38,AA,318,2023-12-02, 08:55,0.22347072881200555,0.13833984716935277,0.004469414576240111,0.08615824535117664
BBB,DDD,Y,Z,,AA,318,2023-12-02, 08:55,0.12214452252816109,0.0789566267530903,0.002442890450563222,0.04374943173240851
BBB,DDD,Y,N,209.1,AA,318,2023-12-02, 08:55,0.16735393958273276,0.09944190724205605,0.0033470787916546553,0.06868140990041265
BBB,DDD,Y,P,172.74,AA,318,2023-12-02, 08:55,0.12973287346761056,0.07857289490313356,0.0025946574693522114,0.05175640050623056
BBB,DDD,J,D,413.88,AA,318,2023-12-02, 08:55,0.15373977704024047,0.10440743066004018,0.0030747955408048093,0.0500391354452709
BBB,DDD,Y,X,,AA,318,2023-12-02, 08:55,0.13375449704920997,0.08138441229605209,0.0026750899409841993,0.052984995336081774
BBB,DDD,Y,L,327.29,AA,318,2023-12-02, 08:55,0.14038201498216255,0.09855200484825136,0.002807640299643251,0.04247538945624496
BBB,DDD,Y,I,109.1,AA,318,2023-10-03, 08:55,0.1437354769341316,0.09528881101602125,0.0028747095386826324,0.04910746213699108
BBB,DDD,Y,T,136.38,AA,318,2023-10-03, 08:55,0.21781536543067576,0.13264953940519073,0.004356307308613515,0.08616719028823189
BBB,DDD,Y,Q,154.56,AA,318,2023-10-03, 08:55,0.16495666039492113,0.08865274915514842,0.0032991332078984225,0.07706226776937265
BBB,DDD,Y,L,336.38,AA,318,2023-10-03, 08:55,0.11818913094397061,0.07192592201956113,0.002363782618879412,0.04680656072945039
BBB,DDD,Y,Q,154.56,AA,318,2023-11-03, 08:55,0.17043189689194718,0.0907057791747276,0.0034086379378389436,0.08050964559387928
BBB,DDD,Y,N,218.2,AA,318,2023-11-03, 08:55,0.12828642882791963,0.07876143848764261,0.002565728576558393,0.05011476253091058
BBB,DDD,Y,T,136.38,AA,318,2023-11-03, 08:55,0.21095746454394115,0.1285725674801266,0.004219149290878823,0.08335473344581774
BBB,DDD,Y,H,463.65,AA,318,2023-11-03, 08:55,0.09746148542943346,0.05091520030774582,0.0019492297085886693,0.046994345561823664
BBB,DDD,Y,L,336.38,AA,318,2023-11-03, 08:55,0.12006673099179838,0.06325610395285482,0.0024013346198359675,0.057362610749194215
BBB,DDD,Y,S,90.92,AA,318,2023-11-03, 08:55,0.15834236072010216,0.10080558678810925,0.0031668472144020434,0.058264722490583204
BBB,DDD,Y,R,290.92,AA,318,2023-11-03, 08:55,0.12448657846193899,0.08450105149852766,0.0024897315692387796,0.04055783007259254
BBB,DDD,Y,K,400.01,AA,318,2023-11-03, 08:55,0.10694278336965321,0.07086515793901096,0.0021388556673930643,0.036569274315069226
BBB,DDD,Y,V,190.92,AA,318,2023-11-03, 08:55,0.21019738561887152,0.1120724039085091,0.004203947712377431,0.0990913237756496
BBB,DDD,Y,I,109.1,AA,318,2023-11-03, 08:55,0.13390815624634633,0.087099725480795,0.0026781631249269268,0.04742404776708965
BBB,DDD,Y,P,172.74,AA,318,2023-11-03, 08:55,0.12089751354155462,0.08317292334691062,0.0024179502708310922,0.03828039326793085
BBB,DDD,Y,Z,,AA,318,2023-12-03, 08:55,0.13758097184466334,0.08610443053051808,0.0027516194368932666,0.05210904337921685
