 Origin, Destination,Cabin,Booking Class,Booking Class Fare USD,Airline,Flight number,Dep_Date,Dep_time
BBB,DDD,Y,T,,AA,318,2023-10-08, 08:55
BBB,DDD,Y,O,,AA,318,2023-10-08, 08:55
BBB,DDD,J,C,,AA,318,2023-10-08, 08:55
BBB,DDD,Y,P,,AA,318,2023-10-08, 08:55
BBB,DDD,Y,I,,AA,318,2023-10-08, 08:55
BBB,DDD,Y,V,,AA,318,2023-10-08, 08:55
BBB,DDD,Y,I,,AA,318,2023-11-08, 08:55
BBB,DDD,Y,E,,AA,318,2023-11-08, 08:55
BBB,DDD,Y,X,,AA,318,2023-11-08, 08:55
BBB,DDD,Y,R,,AA,318,2023-11-08, 08:55
BBB,DDD,Y,Q,,AA,318,2023-11-08, 08:55
BBB,DDD,Y,Q,,AA,318,2023-12-08, 08:55
BBB,DDD,Y,V,,AA,318,2023-12-08, 08:55
BBB,DDD,Y,I,,AA,318,2023-12-08, 08:55
BBB,DDD,Y,O,,AA,318,2023-12-08, 08:55
BBB,DDD,Y,N,,AA,318,2023-12-08, 08:55
BBB,DDD,Y,T,,AA,318,2023-12-08, 08:55
BBB,DDD,Y,L,,AA,318,2023-12-08, 08:55
BBB,DDD,Y,T,,AA,318,2023-10-09, 08:55
BBB,DDD,Y,O,,AA,318,2023-10-09, 08:55
BBB,DDD,Y,I,,AA,318,2023-10-09, 08:55
BBB,DDD,J,J,,AA,318,2023-10-09, 08:55
BBB,DDD,Y,S,,AA,318,2023-11-09, 08:55
BBB,DDD,Y,T,,AA,318,2023-11-09, 08:55
BBB,DDD,Y,Q,,AA,318,2023-11-09, 08:55
BBB,DDD,Y,X,,AA,318,2023-11-09, 08:55
BBB,DDD,Y,E,,AA,318,2023-11-09, 08:55
BBB,DDD,Y,I,,AA,318,2023-11-09, 08:55
BBB,DDD,Y,V,,AA,318,2023-11-09, 08:55
BBB,DDD,Y,P,,AA,318,2023-11-09, 08:55
BBB,DDD,Y,L,,AA,318,2023-12-09, 08:55
BBB,DDD,Y,E,,AA,318,2023-12-09, 08:55
BBB,DDD,J,D,,AA,318,2023-12-09, 08:55
BBB,DDD,Y,P,,AA,318,2023-12-09, 08:55
BBB,DDD,Y,I,,AA,318,2023-12-09, 08:55
BBB,DDD,Y,S,,AA,318,2023-12-09, 08:55
BBB,DDD,Y,T,,AA,318,2023-09-21, 08:55
BBB,DDD,Y,N,,AA,318,2023-09-21, 08:55
BBB,DDD,Y,Z,,AA,318,2023-09-21, 08:55
BBB,DDD,Y,P,,AA,318,2023-09-21, 08:55
BBB,DDD,Y,I,,AA,318,2023-09-21, 08:55
BBB,DDD,Y,V,,AA,318,2023-09-21, 08:55
BBB,DDD,Y,Z,,AA,322,2023-10-01, 09:55
BBB,DDD,Y,L,,AA,322,2023-10-01, 09:55
BBB,DDD,Y,X,,AA,322,2023-10-01, 09:55
BBB,DDD,Y,K,,AA,322,2023-10-01, 09:55
BBB,DDD,Y,V,,AA,322,2023-10-01, 09:55
BBB,DDD,Y,E,,AA,322,2023-10-01, 09:55
BBB,DDD,Y,R,,AA,322,2023-10-01, 09:55
BBB,DDD,Y,P,,AA,322,2023-10-01, 09:55
BBB,DDD,Y,O,,AA,322,2023-10-01, 09:55
BBB,DDD,Y,N,,AA,322,2023-10-01, 09:55
BBB,DDD,Y,Y,,AA,322,2023-11-01, 09:55
BBB,DDD,Y,N,,AA,322,2023-11-01, 09:55
BBB,DDD,Y,O,,AA,322,2023-11-01, 09:55
BBB,DDD,Y,P,,AA,322,2023-11-01, 09:55
BBB,DDD,J,C,,AA,322,2023-11-01, 09:55
BBB,DDD,J,D,,AA,322,2023-11-01, 09:55
BBB,DDD,Y,Q,,AA,322,2023-11-01, 09:55
BBB,DDD,Y,E,,AA,322,2023-11-01, 09:55
BBB,DDD,Y,T,,AA,322,2023-11-01, 09:55
BBB,DDD,Y,V,,AA,322,2023-11-01, 09:55
BBB,DDD,J,J,,AA,322,2023-11-01, 09:55
BBB,DDD,Y,L,,AA,322,2023-11-01, 09:55
BBB,DDD,Y,X,,AA,322,2023-12-01, 09:55
BBB,DDD,Y,B,,AA,322,2023-12-01, 09:55
BBB,DDD,Y,N,,AA,322,2023-12-01, 09:55
BBB,DDD,Y,Q,,AA,322,2023-12-01, 09:55
BBB,DDD,Y,P,,AA,322,2023-12-01, 09:55
BBB,DDD,Y,E,,AA,322,2023-12-01, 09:55
BBB,DDD,Y,T,,AA,322,2023-12-01, 09:55
BBB,DDD,Y,H,,AA,322,2023-12-01, 09:55
BBB,DDD,Y,V,,AA,322,2023-12-01, 09:55
BBB,DDD,Y,I,,AA,322,2023-10-02, 09:55
BBB,DDD,Y,T,,AA,322,2023-10-02, 09:55
BBB,DDD,Y,S,,AA,322,2023-10-02, 09:55
BBB,DDD,Y,E,,AA,322,2023-10-02, 09:55
BBB,DDD,Y,R,,AA,322,2023-10-02, 09:55
BBB,DDD,Y,O,,AA,322,2023-10-02, 09:55
BBB,DDD,Y,P,,AA,322,2023-10-02, 09:55
BBB,DDD,Y,N,,AA,322,2023-10-02, 09:55
BBB,DDD,Y,L,,AA,322,2023-10-02, 09:55
BBB,DDD,Y,Z,,AA,322,2023-10-02, 09:55
BBB,DDD,Y,K,,AA,322,2023-10-02, 09:55
BBB,DDD,Y,V,,AA,322,2023-10-02, 09:55
BBB,DDD,Y,T,,AA,322,2023-11-02, 09:55
BBB,DDD,Y,Y,,AA,322,2023-11-02, 09:55
BBB,DDD,Y,X,,AA,322,2023-11-02, 09:55
BBB,DDD,Y,E,,AA,322,2023-11-02, 09:55
BBB,DDD,J,D,,AA,322,2023-11-02, 09:55
BBB,DDD,Y,Q,,AA,322,2023-11-02, 09:55
BBB,DDD,Y,P,,AA,322,2023-11-02, 09:55
BBB,DDD,Y,V,,AA,322,2023-11-02, 09:55
BBB,DDD,J,C,,AA,322,2023-11-02, 09:55
BBB,DDD,Y,I,,AA,322,2023-11-02, 09:55
BBB,DDD,Y,H,,AA,322,2023-11-02, 09:55
BBB,DDD,Y,H,,AA,322,2023-12-02, 09:55
BBB,DDD,Y,X,,AA,322,2023-12-02, 09:55
BBB,DDD,Y,Z,,AA,322,2023-12-02, 09:55
BBB,DDD,Y,Y,,AA,322,2023-12-02, 09:55
BBB,DDD,J,C,,AA,322,2023-12-02, 09:55
BBB,DDD,Y,V,,AA,322,2023-12-02, 09:55
BBB,DDD,Y,Q,,AA,322,2023-12-02, 09:55
BBB,DDD,Y,E,,AA,322,2023-12-02, 09:55
BBB,DDD,Y,X,,AA,322,2023-10-03, 09:55
BBB,DDD,Y,N,,AA,322,2023-10-03, 09:55
BBB,DDD,Y,T,,AA,322,2023-10-03, 09:55
BBB,DDD,Y,P,,AA,322,2023-10-03, 09:55
BBB,DDD,Y,I,,AA,322,2023-10-03, 09:55
BBB,DDD,Y,O,,AA,322,2023-10-03, 09:55
BBB,DDD,Y,E,,AA,322,2023-10-03, 09:55
BBB,DDD,Y,K,,AA,322,2023-10-03, 09:55
BBB,DDD,Y,R,,AA,322,2023-10-03, 09:55
BBB,DDD,Y,X,,AA,322,2023-11-03, 09:55
BBB,DDD,Y,Z,,AA,322,2023-11-03, 09:55
BBB,DDD,Y,T,,AA,322,2023-11-03, 09:55
BBB,DDD,Y,Q,,AA,322,2023-11-03, 09:55
BBB,DDD,Y,N,,AA,322,2023-11-03, 09:55
BBB,DDD,Y,Y,,AA,322,2023-11-03, 09:55
BBB,DDD,Y,V,,AA,322,2023-11-03, 09:55
BBB,DDD,J,J,,AA,322,2023-11-03, 09:55
BBB,DDD,Y,P,,AA,322,2023-11-03, 09:55
BBB,DDD,Y,Y,,AA,322,2023-12-03, 09:55
BBB,DDD,Y,L,,AA,322,2023-12-03, 09:55
BBB,DDD,Y,K,,AA,322,2023-12-03, 09:55
BBB,DDD,Y,Q,,AA,322,2023-12-03, 09:55
BBB,DDD,Y,P,,AA,322,2023-12-03, 09:55
BBB,DDD,J,C,,AA,322,2023-12-03, 09:55
BBB,DDD,Y,I,,AA,322,2023-12-03, 09:55
BBB,DDD,Y,H,,AA,322,2023-12-03, 09:55
BBB,DDD,Y,T,,AA,322,2023-12-03, 09:55
BBB,DDD,Y,V,,AA,322,2023-10-04, 09:55
BBB,DDD,Y,I,,AA,322,2023-10-04, 09:55
BBB,DDD,Y,K,,AA,322,2023-10-04, 09:55
BBB,DDD,Y,L,,AA,322,2023-10-04, 09:55
BBB,DDD,Y,R,,AA,322,2023-10-04, 09:55
BBB,DDD,Y,E,,AA,322,2023-10-04, 09:55
BBB,DDD,Y,T,,AA,322,2023-10-04, 09:55
BBB,DDD,Y,Z,,AA,322,2023-10-04, 09:55
BBB,DDD,Y,L,,AA,322,2023-11-04, 09:55
BBB,DDD,Y,T,,AA,322,2023-11-04, 09:55
BBB,DDD,Y,V,,AA,322,2023-11-04, 09:55
BBB,DDD,Y,I,,AA,322,2023-11-04, 09:55
BBB,DDD,Y,E,,AA,322,2023-11-04, 09:55
BBB,DDD,Y,Q,,AA,322,2023-11-04, 09:55
BBB,DDD,Y,N,,AA,322,2023-11-04, 09:55
BBB,DDD,Y,P,,AA,322,2023-11-04, 09:55
BBB,DDD,J,C,,AA,322,2023-11-04, 09:55
BBB,DDD,Y,X,,AA,322,2023-11-04, 09:55
BBB,DDD,Y,B,,AA,322,2023-12-04, 09:55
BBB,DDD,Y,T,,AA,322,2023-12-04, 09:55
BBB,DDD,Y,N,,AA,322,2023-12-04, 09:55
BBB,DDD,Y,L,,AA,322,2023-12-04, 09:55
BBB,DDD,Y,E,,AA,322,2023-12-04, 09:55
BBB,DDD,Y,R,,AA,322,2023-12-04, 09:55
BBB,DDD,Y,Q,,AA,322,2023-12-04, 09:55
BBB,DDD,Y,P,,AA,322,2023-12-04, 09:55
BBB,DDD,Y,O,,AA,322,2023-12-04, 09:55
BBB,DDD,Y,I,,AA,322,2023-12-04, 09:55
BBB,DDD,Y,V,,AA,322,2023-12-04, 09:55
BBB,DDD,Y,P,,AA,322,2023-10-05, 09:55
BBB,DDD,Y,L,,AA,322,2023-10-05, 09:55
BBB,DDD,Y,Z,,AA,322,2023-10-05, 09:55
BBB,DDD,Y,T,,AA,322,2023-10-05, 09:55
BBB,DDD,Y,N,,AA,322,2023-10-05, 09:55
BBB,DDD,Y,I,,AA,322,2023-10-05, 09:55
BBB,DDD,Y,V,,AA,322,2023-10-05, 09:55
BBB,DDD,Y,I,,AA,322,2023-11-05, 09:55
BBB,DDD,Y,V,,AA,322,2023-11-05, 09:55
BBB,DDD,J,C,,AA,322,2023-11-05, 09:55
BBB,DDD,Y,P,,AA,322,2023-11-05, 09:55
BBB,DDD,Y,O,,AA,322,2023-11-05, 09:55
BBB,DDD,Y,Q,,AA,322,2023-11-05, 09:55
BBB,DDD,Y,X,,AA,322,2023-11-05, 09:55
BBB,DDD,Y,N,,AA,322,2023-11-05, 09:55
BBB,DDD,Y,H,,AA,322,2023-11-05, 09:55
BBB,DDD,Y,T,,AA,322,2023-11-05, 09:55
BBB,DDD,Y,I,,AA,322,2023-12-05, 09:55
BBB,DDD,Y,Z,,AA,322,2023-12-05, 09:55
BBB,DDD,Y,T,,AA,322,2023-12-05, 09:55
BBB,DDD,Y,N,,AA,322,2023-12-05, 09:55
BBB,DDD,Y,L,,AA,322,2023-12-05, 09:55
BBB,DDD,Y,Q,,AA,322,2023-12-05, 09:55
BBB,DDD,J,D,,AA,322,2023-12-05, 09:55
BBB,DDD,Y,E,,AA,322,2023-12-05, 09:55
BBB,DDD,Y,Q,,AA,322,2023-10-06, 09:55
BBB,DDD,Y,P,,AA,322,2023-10-06, 09:55
BBB,DDD,J,C,,AA,322,2023-10-06, 09:55
BBB,DDD,Y,O,,AA,322,2023-10-06, 09:55
BBB,DDD,Y,V,,AA,322,2023-10-06, 09:55
BBB,DDD,Y,I,,AA,322,2023-10-06, 09:55
BBB,DDD,Y,B,,AA,322,2023-10-06, 09:55
BBB,DDD,Y,T,,AA,322,2023-10-06, 09:55
BBB,DDD,Y,N,,AA,322,2023-10-06, 09:55
BBB,DDD,Y,L,,AA,322,2023-10-06, 09:55
BBB,DDD,Y,X,,AA,322,2023-10-06, 09:55
BBB,DDD,Y,K,,AA,322,2023-10-06, 09:55
BBB,DDD,Y,E,,AA,322,2023-10-06, 09:55
BBB,DDD,J,D,,AA,322,2023-11-06, 09:55
BBB,DDD,Y,E,,AA,322,2023-11-06, 09:55
BBB,DDD,Y,R,,AA,322,2023-11-06, 09:55
BBB,DDD,Y,Y,,AA,322,2023-11-06, 09:55
BBB,DDD,Y,T,,AA,322,2023-11-06, 09:55
BBB,DDD,Y,N,,AA,322,2023-11-06, 09:55
BBB,DDD,Y,O,,AA,322,2023-11-06, 09:55
BBB,DDD,Y,I,,AA,322,2023-11-06, 09:55
BBB,DDD,Y,V,,AA,322,2023-12-06, 09:55
BBB,DDD,Y,K,,AA,322,2023-12-06, 09:55
BBB,DDD,Y,Y,,AA,322,2023-12-06, 09:55
BBB,DDD,Y,R,,AA,322,2023-12-06, 09:55
BBB,DDD,Y,E,,AA,322,2023-12-06, 09:55
BBB,DDD,Y,L,,AA,322,2023-12-06, 09:55
BBB,DDD,Y,Q,,AA,322,2023-11-07, 09:55
BBB,DDD,J,C,,AA,322,2023-11-07, 09:55
BBB,DDD,Y,P,,AA,322,2023-11-07, 09:55
BBB,DDD,Y,I,,AA,322,2023-11-07, 09:55
BBB,DDD,Y,V,,AA,322,2023-11-07, 09:55
BBB,DDD,Y,O,,AA,322,2023-11-07, 09:55
BBB,DDD,Y,N,,AA,322,2023-11-07, 09:55
BBB,DDD,Y,T,,AA,322,2023-11-07, 09:55
BBB,DDD,Y,Y,,AA,322,2023-11-07, 09:55
BBB,DDD,Y,L,,AA,322,2023-11-07, 09:55
BBB,DDD,Y,X,,AA,322,2023-11-07, 09:55
BBB,DDD,Y,P,,AA,322,2023-12-07, 09:55
BBB,DDD,Y,S,,AA,322,2023-12-07, 09:55
BBB,DDD,Y,N,,AA,322,2023-12-07, 09:55
BBB,DDD,Y,T,,AA,322,2023-12-07, 09:55
BBB,DDD,Y,I,,AA,322,2023-12-07, 09:55
BBB,DDD,Y,L,,AA,322,2023-10-08, 09:55
BBB,DDD,Y,E,,AA,322,2023-10-08, 09:55
BBB,DDD,Y,R,,AA,322,2023-10-08, 09:55
BBB,DDD,Y,X,,AA,322,2023-10-08, 09:55
BBB,DDD,Y,Q,,AA,322,2023-10-08, 09:55
BBB,DDD,Y,T,,AA,322,2023-10-08, 09:55
BBB,DDD,Y,Z,,AA,322,2023-10-08, 09:55
BBB,DDD,Y,B,,AA,322,2023-10-08, 09:55
BBB,DDD,Y,N,,AA,322,2023-10-08, 09:55
BBB,DDD,Y,P,,AA,322,2023-10-08, 09:55
BBB,DDD,Y,I,,AA,322,2023-10-08, 09:55
BBB,DDD,Y,V,,AA,322,2023-10-08, 09:55
BBB,DDD,Y,E,,AA,322,2023-11-08, 09:55
BBB,DDD,Y,X,,AA,322,2023-11-08, 09:55
BBB,DDD,Y,L,,AA,322,2023-11-08, 09:55
BBB,DDD,Y,R,,AA,322,2023-11-08, 09:55
BBB,DDD,Y,Q,,AA,322,2023-11-08, 09:55
BBB,DDD,Y,H,,AA,322,2023-11-08, 09:55
BBB,DDD,Y,N,,AA,322,2023-11-08, 09:55
BBB,DDD,Y,T,,AA,322,2023-11-08, 09:55
BBB,DDD,Y,Q,,AA,322,2023-12-08, 09:55
BBB,DDD,Y,V,,AA,322,2023-12-08, 09:55
BBB,DDD,Y,I,,AA,322,2023-12-08, 09:55
BBB,DDD,Y,N,,AA,322,2023-12-08, 09:55
BBB,DDD,Y,T,,AA,322,2023-12-08, 09:55
BBB,DDD,Y,R,,AA,322,2023-12-08, 09:55
BBB,DDD,Y,E,,AA,322,2023-12-08, 09:55
BBB,DDD,Y,X,,AA,322,2023-12-08, 09:55
BBB,DDD,Y,T,,AA,322,2023-10-09, 09:55
BBB,DDD,Y,V,,AA,322,2023-10-09, 09:55
BBB,DDD,Y,I,,AA,322,2023-10-09, 09:55
BBB,DDD,Y,W,,AA,322,2023-10-09, 09:55
BBB,DDD,Y,Q,,AA,322,2023-10-09, 09:55
BBB,DDD,Y,E,,AA,322,2023-10-09, 09:55
BBB,DDD,Y,X,,AA,322,2023-10-09, 09:55
BBB,DDD,Y,Z,,AA,322,2023-11-09, 09:55
BBB,DDD,Y,T,,AA,322,2023-11-09, 09:55
BBB,DDD,Y,Q,,AA,322,2023-11-09, 09:55
BBB,DDD,Y,K,,AA,322,2023-11-09, 09:55
BBB,DDD,Y,X,,AA,322,2023-11-09, 09:55
BBB,DDD,Y,E,,AA,322,2023-11-09, 09:55
BBB,DDD,Y,L,,AA,322,2023-11-09, 09:55
BBB,DDD,Y,I,,AA,322,2023-11-09, 09:55
BBB,DDD,Y,V,,AA,322,2023-11-09, 09:55
BBB,DDD,Y,P,,AA,322,2023-11-09, 09:55
BBB,DDD,J,D,,AA,322,2023-11-09, 09:55
BBB,DDD,Y,N,,AA,322,2023-11-09, 09:55
BBB,DDD,Y,L,,AA,322,2023-12-09, 09:55
BBB,DDD,J,J,,AA,322,2023-12-09, 09:55
BBB,DDD,J,D,,AA,322,2023-12-09, 09:55
BBB,DDD,Y,Q,,AA,322,2023-12-09, 09:55
BBB,DDD,Y,V,,AA,322,2023-12-09, 09:55
BBB,DDD,J,C,,AA,322,2023-12-09, 09:55
BBB,DDD,Y,I,,AA,322,2023-12-09, 09:55
BBB,DDD,Y,N,,AA,322,2023-12-09, 09:55
BBB,DDD,Y,T,,AA,322,2023-12-09, 09:55
BBB,DDD,Y,S,,AA,322,2023-12-09, 09:55
BBB,DDD,Y,O,,AA,322,2023-09-21, 09:55
BBB,DDD,Y,N,,AA,322,2023-09-21, 09:55
BBB,DDD,Y,L,,AA,322,2023-09-21, 09:55
BBB,DDD,Y,P,,AA,322,2023-09-21, 09:55
BBB,DDD,Y,I,,AA,322,2023-09-21, 09:55
BBB,DDD,Y,V,,AA,322,2023-09-21, 09:55
BBB,DDD,Y,T,,AA,324,2023-10-02, 10:55
BBB,DDD,Y,Y,,AA,324,2023-10-02, 10:55
BBB,DDD,Y,L,,AA,324,2023-10-02, 10:55
BBB,DDD,Y,S,,AA,324,2023-10-02, 10:55
BBB,DDD,Y,E,,AA,324,2023-10-02, 10:55
BBB,DDD,Y,X,,AA,324,2023-10-02, 10:55
BBB,DDD,Y,I,,AA,324,2023-10-02, 10:55
BBB,DDD,Y,O,,AA,324,2023-10-02, 10:55
BBB,DDD,Y,N,,AA,324,2023-10-03, 10:55
BBB,DDD,Y,P,,AA,324,2023-10-03, 10:55
BBB,DDD,Y,I,,AA,324,2023-10-03, 10:55
BBB,DDD,Y,O,,AA,324,2023-10-03, 10:55
BBB,DDD,Y,E,,AA,324,2023-10-03, 10:55
BBB,DDD,J,D,,AA,324,2023-10-03, 10:55
BBB,DDD,J,J,,AA,324,2023-10-03, 10:55
BBB,DDD,Y,S,,AA,324,2023-10-03, 10:55
BBB,DDD,Y,L,,AA,324,2023-10-03, 10:55
BBB,DDD,Y,R,,AA,324,2023-10-03, 10:55
BBB,DDD,Y,T,,AA,324,2023-11-03, 10:55
BBB,DDD,Y,Y,,AA,324,2023-11-03, 10:55
BBB,DDD,Y,Q,,AA,324,2023-11-03, 10:55
BBB,DDD,J,D,,AA,324,2023-11-03, 10:55
BBB,DDD,Y,V,,AA,324,2023-11-03, 10:55
BBB,DDD,J,J,,AA,324,2023-12-03, 10:55
BBB,DDD,Y,P,,AA,324,2023-12-03, 10:55
BBB,DDD,Y,O,,AA,324,2023-12-03, 10:55
BBB,DDD,Y,T,,AA,324,2023-12-03, 10:55
BBB,DDD,Y,O,,AA,324,2023-10-04, 10:55
BBB,DDD,Y,P,,AA,324,2023-10-04, 10:55
BBB,DDD,Y,I,,AA,324,2023-10-04, 10:55
BBB,DDD,Y,X,,AA,324,2023-10-04, 10:55
BBB,DDD,Y,Q,,AA,324,2023-10-04, 10:55
BBB,DDD,Y,E,,AA,324,2023-10-04, 10:55
BBB,DDD,Y,T,,AA,324,2023-10-04, 10:55
BBB,DDD,Y,N,,AA,324,2023-10-04, 10:55
BBB,DDD,Y,H,,AA,324,2023-11-04, 10:55
BBB,DDD,Y,N,,AA,324,2023-11-04, 10:55
BBB,DDD,Y,T,,AA,324,2023-11-04, 10:55
BBB,DDD,Y,P,,AA,324,2023-11-04, 10:55
BBB,DDD,Y,I,,AA,324,2023-11-04, 10:55
BBB,DDD,Y,O,,AA,324,2023-11-04, 10:55
BBB,DDD,Y,K,,AA,324,2023-11-04, 10:55
BBB,DDD,Y,Q,,AA,324,2023-11-04, 10:55
BBB,DDD,Y,S,,AA,324,2023-11-04, 10:55
BBB,DDD,Y,L,,AA,324,2023-11-04, 10:55
BBB,DDD,Y,T,,AA,324,2023-12-04, 10:55
BBB,DDD,Y,E,,AA,324,2023-12-04, 10:55
BBB,DDD,Y,Q,,AA,324,2023-12-04, 10:55
BBB,DDD,Y,N,,AA,324,2023-12-04, 10:55
BBB,DDD,Y,Z,,AA,324,2023-12-04, 10:55
BBB,DDD,Y,L,,AA,324,2023-12-04, 10:55
BBB,DDD,Y,K,,AA,324,2023-12-04, 10:55
BBB,DDD,Y,X,,AA,324,2023-12-04, 10:55
BBB,DDD,J,J,,AA,324,2023-12-04, 10:55
BBB,DDD,Y,P,,AA,324,2023-10-05, 10:55
BBB,DDD,J,D,,AA,324,2023-10-05, 10:55
BBB,DDD,Y,Q,,AA,324,2023-10-05, 10:55
BBB,DDD,Y,X,,AA,324,2023-10-05, 10:55
BBB,DDD,Y,E,,AA,324,2023-10-05, 10:55
BBB,DDD,Y,S,,AA,324,2023-10-05, 10:55
BBB,DDD,Y,Z,,AA,324,2023-10-05, 10:55
BBB,DDD,Y,T,,AA,324,2023-10-05, 10:55
BBB,DDD,Y,O,,AA,324,2023-10-05, 10:55
BBB,DDD,Y,I,,AA,324,2023-10-05, 10:55
BBB,DDD,Y,V,,AA,324,2023-10-05, 10:55
BBB,DDD,Y,I,,AA,324,2023-11-05, 10:55
BBB,DDD,Y,V,,AA,324,2023-11-05, 10:55
BBB,DDD,J,C,,AA,324,2023-11-05, 10:55
BBB,DDD,Y,P,,AA,324,2023-11-05, 10:55
BBB,DDD,Y,O,,AA,324,2023-11-05, 10:55
BBB,DDD,Y,Q,,AA,324,2023-11-05, 10:55
BBB,DDD,Y,S,,AA,324,2023-11-05, 10:55
BBB,DDD,Y,R,,AA,324,2023-11-05, 10:55
BBB,DDD,Y,L,,AA,324,2023-11-05, 10:55
BBB,DDD,Y,N,,AA,324,2023-11-05, 10:55
BBB,DDD,Y,T,,AA,324,2023-11-05, 10:55
BBB,DDD,Y,I,,AA,324,2023-12-05, 10:55
BBB,DDD,Y,V,,AA,324,2023-12-05, 10:55
BBB,DDD,Y,P,,AA,324,2023-12-05, 10:55
BBB,DDD,Y,Z,,AA,324,2023-12-05, 10:55
BBB,DDD,Y,T,,AA,324,2023-12-05, 10:55
BBB,DDD,Y,N,,AA,324,2023-12-05, 10:55
BBB,DDD,Y,R,,AA,324,2023-12-05, 10:55
BBB,DDD,J,D,,AA,324,2023-12-05, 10:55
BBB,DDD,Y,Q,,AA,324,2023-10-06, 10:55
BBB,DDD,Y,I,,AA,324,2023-10-06, 10:55
BBB,DDD,Y,T,,AA,324,2023-10-06, 10:55
BBB,DDD,Y,R,,AA,324,2023-10-06, 10:55
BBB,DDD,Y,Q,,AA,324,2023-11-06, 10:55
BBB,DDD,J,D,,AA,324,2023-11-06, 10:55
BBB,DDD,Y,E,,AA,324,2023-11-06, 10:55
BBB,DDD,Y,X,,AA,324,2023-11-06, 10:55
BBB,DDD,Y,R,,AA,324,2023-11-06, 10:55
BBB,DDD,Y,T,,AA,324,2023-11-06, 10:55
BBB,DDD,Y,V,,AA,324,2023-12-06, 10:55
BBB,DDD,Y,I,,AA,324,2023-12-06, 10:55
BBB,DDD,J,C,,AA,324,2023-12-06, 10:55
BBB,DDD,Y,O,,AA,324,2023-12-06, 10:55
BBB,DDD,Y,K,,AA,324,2023-12-06, 10:55
BBB,DDD,J,D,,AA,324,2023-12-06, 10:55
BBB,DDD,Y,W,,AA,324,2023-12-06, 10:55
BBB,DDD,Y,R,,AA,324,2023-12-06, 10:55
BBB,DDD,Y,E,,AA,324,2023-12-06, 10:55
BBB,DDD,Y,L,,AA,324,2023-12-06, 10:55
BBB,DDD,Y,N,,AA,324,2023-12-06, 10:55
BBB,DDD,Y,H,,AA,324,2023-12-06, 10:55
BBB,DDD,Y,Z,,AA,324,2023-12-06, 10:55
BBB,DDD,Y,T,,AA,324,2023-12-06, 10:55
BBB,DDD,Y,Q,,AA,324,2023-11-07, 10:55
BBB,DDD,J,D,,AA,324,2023-11-07, 10:55
BBB,DDD,Y,P,,AA,324,2023-11-07, 10:55
BBB,DDD,Y,I,,AA,324,2023-11-07, 10:55
BBB,DDD,Y,V,,AA,324,2023-11-07, 10:55
BBB,DDD,Y,O,,AA,324,2023-11-07, 10:55
BBB,DDD,Y,H,,AA,324,2023-11-07, 10:55
BBB,DDD,Y,N,,AA,324,2023-11-07, 10:55
BBB,DDD,Y,T,,AA,324,2023-11-07, 10:55
BBB,DDD,Y,S,,AA,324,2023-11-07, 10:55
BBB,DDD,Y,L,,AA,324,2023-11-07, 10:55
BBB,DDD,Y,K,,AA,324,2023-11-07, 10:55
BBB,DDD,Y,X,,AA,324,2023-11-07, 10:55
BBB,DDD,Y,Q,,AA,324,2023-12-07, 10:55
BBB,DDD,Y,O,,AA,324,2023-12-07, 10:55
BBB,DDD,Y,V,,AA,324,2023-12-07, 10:55
BBB,DDD,Y,I,,AA,324,2023-12-07, 10:55
BBB,DDD,Y,V,,AA,324,2023-10-08, 10:55
BBB,DDD,Y,L,,AA,324,2023-10-08, 10:55
BBB,DDD,Y,Q,,AA,324,2023-10-08, 10:55
BBB,DDD,Y,T,,AA,324,2023-10-08, 10:55
BBB,DDD,Y,S,,AA,324,2023-10-08, 10:55
BBB,DDD,Y,N,,AA,324,2023-10-08, 10:55
BBB,DDD,J,D,,AA,324,2023-10-08, 10:55
BBB,DDD,Y,I,,AA,324,2023-10-08, 10:55
BBB,DDD,Y,X,,AA,324,2023-11-08, 10:55
BBB,DDD,Y,K,,AA,324,2023-11-08, 10:55
BBB,DDD,Y,L,,AA,324,2023-11-08, 10:55
BBB,DDD,Y,P,,AA,324,2023-11-08, 10:55
BBB,DDD,Y,Q,,AA,324,2023-11-08, 10:55
BBB,DDD,Y,H,,AA,324,2023-11-08, 10:55
BBB,DDD,Y,I,,AA,324,2023-11-08, 10:55
BBB,DDD,Y,T,,AA,324,2023-11-08, 10:55
BBB,DDD,Y,Z,,AA,324,2023-11-08, 10:55
BBB,DDD,Y,Q,,AA,324,2023-12-08, 10:55
BBB,DDD,Y,P,,AA,324,2023-12-08, 10:55
BBB,DDD,Y,O,,AA,324,2023-12-08, 10:55
BBB,DDD,Y,T,,AA,324,2023-12-08, 10:55
BBB,DDD,Y,L,,AA,324,2023-12-08, 10:55
BBB,DDD,Y,R,,AA,324,2023-12-08, 10:55
BBB,DDD,Y,X,,AA,324,2023-12-08, 10:55
BBB,DDD,Y,T,,AA,324,2023-10-09, 10:55
BBB,DDD,Y,V,,AA,324,2023-10-09, 10:55
BBB,DDD,Y,I,,AA,324,2023-10-09, 10:55
BBB,DDD,Y,Q,,AA,324,2023-10-09, 10:55
BBB,DDD,J,D,,AA,324,2023-10-09, 10:55
BBB,DDD,Y,X,,AA,324,2023-10-09, 10:55
BBB,DDD,Y,S,,AA,324,2023-11-09, 10:55
BBB,DDD,Y,Z,,AA,324,2023-11-09, 10:55
BBB,DDD,Y,T,,AA,324,2023-11-09, 10:55
